State,Keyword,Match type,Status,Suggested bid (low)(USD),Suggested bid (median)(USD),Suggested bid (high)(USD),Estimated Impressions (low) From Suggested Bid (median),Estimated Impressions (high) From Suggested Bid (median),Keyword bid(USD),Top-of-search IS,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,KENP read,Estimated KENP royalties(USD)
ENABLED,when the body says no,BROAD,CAMPAIGN_PAUSED,0.33,0.44,0.55,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting tripp,BROAD,CAMPAIGN_PAUSED,0.43,0.58,0.73,,,0.65,,15,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,overcoming the co parenting trap,BROAD,CAMPAIGN_PAUSED,0.56,0.71,0.81,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting skills not,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,habits of the household,BROAD,CAMPAIGN_PAUSED,0.26,0.34,0.43,,,0.65,,1275,2,0.0016,1.93,0.97,0,0.00,,0,0.00
ENABLED,life skills for parenting young adults,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting preschoolers,BROAD,CAMPAIGN_PAUSED,0.34,0.54,0.64,,,0.65,,16,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting beyond belief,BROAD,CAMPAIGN_PAUSED,0.20,0.27,0.34,,,0.65,,62,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,a limited run,BROAD,CAMPAIGN_PAUSED,0.38,0.51,0.64,,,0.65,,30,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,uniquely human,BROAD,CAMPAIGN_PAUSED,0.24,0.34,0.38,,,0.65,,131,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,when smiles fade,BROAD,CAMPAIGN_PAUSED,0.20,0.27,0.34,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,great parenting skills for navigating your kid's personality,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,just the way you are,BROAD,CAMPAIGN_PAUSED,0.20,0.26,0.33,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,untangled,BROAD,CAMPAIGN_PAUSED,0.37,0.49,0.61,,,0.65,,507,1,0.002,0.47,0.47,0,0.00,,0,0.00
PAUSED,the family firm,BROAD,CAMPAIGN_PAUSED,0.14,0.19,0.24,,,0.65,,374,1,0.0027,0.69,0.69,0,0.00,,0,0.00
ENABLED,parenting special needs,BROAD,CAMPAIGN_PAUSED,0.35,0.47,0.59,,,0.65,,52,0,0,0.00,0.00,0,0.00,,0,0.00
PAUSED,the vaccine friendly plan,BROAD,CAMPAIGN_PAUSED,0.16,0.21,0.26,,,0.65,,660,1,0.0015,0.97,0.97,0,0.00,,0,0.00
ENABLED,good parenting skills,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting hell,BROAD,CAMPAIGN_PAUSED,0.29,0.39,0.49,,,0.65,,10,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting rewired,BROAD,CAMPAIGN_PAUSED,0.47,0.62,0.78,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting plans,BROAD,CAMPAIGN_PAUSED,0.28,0.37,0.46,,,0.65,,44,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting stanley,BROAD,CAMPAIGN_PAUSED,0.31,0.37,0.45,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting teens with love and logic,BROAD,CAMPAIGN_PAUSED,0.51,0.66,0.75,,,0.65,,71,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the 7 vital parenting skills and confident kids box set,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the whole brain child,BROAD,CAMPAIGN_PAUSED,0.24,0.32,0.46,,,0.65,,404,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting wit,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,parenting siblings,BROAD,CAMPAIGN_PAUSED,0.18,0.24,0.30,,,0.65,,2,1,0.5,1.30,1.30,0,0.00,,0,0.00
ENABLED,parenting on purpose,BROAD,CAMPAIGN_PAUSED,0.35,0.46,0.58,,,0.65,,45,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the dbt skills workbook for teens,BROAD,CAMPAIGN_PAUSED,0.70,0.93,1.16,,,0.65,,23,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting outside the lines,BROAD,CAMPAIGN_PAUSED,0.58,0.77,0.96,,,0.65,,15,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting the strong willed child,BROAD,CAMPAIGN_PAUSED,0.61,0.81,1.01,,,0.65,,50,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting scripts,BROAD,CAMPAIGN_PAUSED,0.58,0.71,0.81,,,0.65,,20,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting with wisdom and skill,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting help,BROAD,CAMPAIGN_PAUSED,0.32,0.44,0.55,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,permission to feel,BROAD,CAMPAIGN_PAUSED,0.49,0.65,0.81,,,0.65,,282,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,never be alone,BROAD,CAMPAIGN_PAUSED,0.11,0.13,0.17,,,0.65,,20,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting pre,BROAD,CAMPAIGN_PAUSED,0.64,0.75,0.85,,,0.65,,11,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the hands on workbook for adhd children,BROAD,CAMPAIGN_PAUSED,0.55,0.73,0.91,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting sons,BROAD,CAMPAIGN_PAUSED,0.42,0.56,0.70,,,0.65,,15,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting twins,BROAD,CAMPAIGN_PAUSED,0.41,0.54,0.68,,,0.65,,13,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting the new teen in the age of anxiety,BROAD,CAMPAIGN_PAUSED,0.46,0.61,0.75,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,bringing up bébé,BROAD,CAMPAIGN_PAUSED,0.31,0.41,0.51,,,0.65,,118,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,raising toddler parenting,BROAD,CAMPAIGN_PAUSED,0.56,0.75,0.86,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting t,BROAD,CAMPAIGN_PAUSED,0.16,0.25,0.33,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting skills,BROAD,CAMPAIGN_PAUSED,0.56,0.75,0.86,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,life skills for tweens,BROAD,CAMPAIGN_PAUSED,0.40,0.53,0.66,,,0.65,,137,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting skills homework planner,BROAD,CAMPAIGN_PAUSED,0.49,0.65,0.81,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
PAUSED,oh crap potty training,BROAD,CAMPAIGN_PAUSED,0.28,0.37,0.46,,,0.65,,300,1,0.0033,0.80,0.80,0,0.00,,0,0.00
PAUSED,parenting to,BROAD,CAMPAIGN_PAUSED,0.44,0.56,0.69,,,0.65,,3397,9,0.0026,8.63,0.96,0,0.00,,0,0.00
PAUSED,good inside,BROAD,CAMPAIGN_PAUSED,0.52,0.69,0.86,,,0.65,,127,1,0.0079,0.97,0.97,0,0.00,,0,0.00
ENABLED,what to expect the first year,BROAD,CAMPAIGN_PAUSED,0.52,0.69,0.86,,,0.65,,194,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,beautiful country,BROAD,CAMPAIGN_PAUSED,0.31,0.41,0.51,,,0.65,,25,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting for dummies,BROAD,CAMPAIGN_PAUSED,0.52,0.69,0.86,,,0.65,,20,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting wi,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,scattered minds,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,249,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting toddlers free,BROAD,CAMPAIGN_PAUSED,0.86,1.14,1.42,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,how to raise a leader,BROAD,CAMPAIGN_PAUSED,0.40,0.50,0.70,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting paul,BROAD,CAMPAIGN_PAUSED,0.50,0.66,0.83,,,0.65,,19,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting your adult children,BROAD,CAMPAIGN_PAUSED,0.35,0.46,0.58,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting styles,BROAD,CAMPAIGN_PAUSED,0.41,0.54,0.68,,,0.65,,80,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the deepest well,BROAD,CAMPAIGN_PAUSED,0.16,0.21,0.26,,,0.65,,51,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,believe like a child,BROAD,CAMPAIGN_PAUSED,0.19,0.25,0.31,,,0.65,,41,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,7 vital skills for parenting teen boys and communicating with,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting your powerful child,BROAD,CAMPAIGN_PAUSED,0.25,0.46,0.58,,,0.65,,25,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,how to beat procrastination in the digital age,BROAD,CAMPAIGN_PAUSED,0.32,0.42,0.53,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai bikini,BROAD,CAMPAIGN_PAUSED,0.38,0.50,0.63,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,1000 years of joys and sorrows,BROAD,CAMPAIGN_PAUSED,0.35,0.46,0.58,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,living in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai trading bots,BROAD,CAMPAIGN_PAUSED,0.29,0.42,0.48,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the filmmaker's handbook,BROAD,CAMPAIGN_PAUSED,0.41,0.54,0.68,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,impromptu,BROAD,CAMPAIGN_PAUSED,0.13,0.17,0.21,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the teacher and the soldier,BROAD,CAMPAIGN_PAUSED,0.27,0.36,0.45,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,classroom management in the digital age,BROAD,CAMPAIGN_PAUSED,0.28,0.37,0.46,,,0.65,,13,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ecologies of faith in a digital age,BROAD,CAMPAIGN_PAUSED,0.35,0.47,0.59,,,0.65,,21,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,principles of marketing for a digital age,BROAD,CAMPAIGN_PAUSED,0.64,0.85,1.06,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,following jesus in a digital age,BROAD,CAMPAIGN_PAUSED,0.40,0.53,0.66,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,p ai-r programming,BROAD,CAMPAIGN_PAUSED,0.30,0.40,0.50,,,0.65,,10,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,multilingual families in a digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai ship cassiopia,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,a.i. apocalypse,BROAD,CAMPAIGN_PAUSED,0.54,0.72,0.90,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,l d's playbook for the digital age,BROAD,CAMPAIGN_PAUSED,0.22,0.30,0.38,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,winning in the digital age,BROAD,CAMPAIGN_PAUSED,0.76,1.01,1.26,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,reinventing capitalism in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ai author assistant,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,15,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the new digital age,BROAD,CAMPAIGN_PAUSED,1.27,1.70,2.13,,,0.65,,15,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the neuropreneur,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ogilvy on advertising in the digital age,BROAD,CAMPAIGN_PAUSED,0.54,0.64,0.77,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the challenge of effective speaking in a digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,photorealism in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai takeover,BROAD,CAMPAIGN_PAUSED,0.35,0.46,0.58,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,personal connections in the digital age,BROAD,CAMPAIGN_PAUSED,0.14,0.18,0.22,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,text to image ai,BROAD,CAMPAIGN_PAUSED,0.37,0.49,0.61,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ai revolution in medicine,BROAD,CAMPAIGN_PAUSED,0.39,0.45,0.60,,,0.65,,193,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,dignity in a digital age,BROAD,CAMPAIGN_PAUSED,0.54,0.65,0.79,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai tech,BROAD,CAMPAIGN_PAUSED,0.49,0.84,1.20,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,fresh expressions in a digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai superpowers,BROAD,CAMPAIGN_PAUSED,0.70,0.93,1.16,,,0.65,,30,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,reimagining literacies in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,raising resilient children in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai unraveled,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai side hustles,BROAD,CAMPAIGN_PAUSED,0.68,0.90,1.07,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the digital transformation playbook,BROAD,CAMPAIGN_PAUSED,0.31,0.41,0.51,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai uehara,BROAD,CAMPAIGN_PAUSED,0.43,0.57,0.71,,,0.65,,9,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,psychology of the digital age,BROAD,CAMPAIGN_PAUSED,0.82,1.09,1.36,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,designing for the digital age,BROAD,CAMPAIGN_PAUSED,0.43,0.57,0.71,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,generative ai art,BROAD,CAMPAIGN_PAUSED,0.78,0.99,1.24,,,0.65,,9,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,justice in the age of judgment,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,digital age resistance,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai thriller,BROAD,CAMPAIGN_PAUSED,0.47,0.62,0.78,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the beginner's guide to ai,BROAD,CAMPAIGN_PAUSED,0.90,1.20,1.39,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the digital age,BROAD,CAMPAIGN_PAUSED,0.54,0.83,1.05,,,0.65,,109,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,chatgpt's warning,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,reclaiming conversation,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,47,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai series,BROAD,CAMPAIGN_PAUSED,0.50,0.67,0.84,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ai gold rush,BROAD,CAMPAIGN_PAUSED,0.22,0.30,0.38,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the age of digital transformation,BROAD,CAMPAIGN_PAUSED,0.18,0.24,0.30,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai yazawa,BROAD,CAMPAIGN_PAUSED,0.16,0.21,0.26,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the business case for ai,BROAD,CAMPAIGN_PAUSED,0.79,1.05,1.31,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the chatgpt fitness plan,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,index a history of the,BROAD,CAMPAIGN_PAUSED,0.28,0.37,0.46,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,museum diplomacy in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,digital agency,BROAD,CAMPAIGN_PAUSED,1.11,1.48,1.85,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,digital age,BROAD,CAMPAIGN_PAUSED,0.54,0.83,1.05,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,tools and weapons,BROAD,CAMPAIGN_PAUSED,0.48,0.66,0.86,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,how to win friends and influence people in the digital,BROAD,CAMPAIGN_PAUSED,0.34,0.45,0.56,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai photo japanese,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,t minus ai,BROAD,CAMPAIGN_PAUSED,0.52,0.69,0.86,,,0.65,,10,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai prompts,BROAD,CAMPAIGN_PAUSED,0.69,0.92,1.15,,,0.65,,131,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai babes,BROAD,CAMPAIGN_PAUSED,0.15,0.20,0.25,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai programming,BROAD,CAMPAIGN_PAUSED,0.79,1.05,1.31,,,0.65,,27,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,a.i. ship cassiopeia,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,digital age teaching for english learners,BROAD,CAMPAIGN_PAUSED,0.20,0.27,0.34,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,competing in the age of ai,BROAD,CAMPAIGN_PAUSED,0.83,1.11,1.39,,,0.65,,22,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai spaceship,BROAD,CAMPAIGN_PAUSED,0.73,0.97,1.21,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai basics,BROAD,CAMPAIGN_PAUSED,0.80,1.06,1.20,,,0.65,,34,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai technology,BROAD,CAMPAIGN_PAUSED,0.76,1.01,1.26,,,0.65,,13,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,learning supercharged,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,30,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,black white photography,BROAD,CAMPAIGN_PAUSED,0.25,0.41,0.49,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,judaism in a digital age,BROAD,CAMPAIGN_PAUSED,0.62,0.82,1.02,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,gen z explained,BROAD,CAMPAIGN_PAUSED,0.29,0.39,0.49,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,literature in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai ship,BROAD,CAMPAIGN_PAUSED,0.85,1.25,1.63,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the mcdonaldization of society,BROAD,CAMPAIGN_PAUSED,0.39,0.52,0.65,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ai whisperer's code,BROAD,CAMPAIGN_PAUSED,0.68,0.90,1.13,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the digital age on the couch,BROAD,CAMPAIGN_PAUSED,0.62,0.82,1.02,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ultimate guide to midjourney ai,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai wars,BROAD,CAMPAIGN_PAUSED,0.49,0.67,0.79,,,0.65,,11,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai for authors,BROAD,CAMPAIGN_PAUSED,0.90,1.20,1.50,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai 2041,BROAD,CAMPAIGN_PAUSED,0.77,1.02,1.20,,,0.65,,147,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,legal practice in the digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,spiritual freedom in the digital age,BROAD,CAMPAIGN_PAUSED,0.38,0.51,0.64,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the ai factor,BROAD,CAMPAIGN_PAUSED,0.14,0.23,0.26,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai writing,BROAD,CAMPAIGN_PAUSED,0.67,0.90,1.22,,,0.65,,45,0,0,0.00,0.00,0,0.00,,0,0.00
