State,Keyword,Match type,Status,Suggested bid (low)(USD),Suggested bid (median)(USD),Suggested bid (high)(USD),Estimated Impressions (low) From Suggested Bid (median),Estimated Impressions (high) From Suggested Bid (median),Keyword bid(USD),Top-of-search IS,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,KENP read,Estimated KENP royalties(USD)
ENABLED,the ai chronicles,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai written books,BROAD,CAMPAIGN_PAUSED,0.90,1.20,1.50,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the trilisk ai,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the rise of the mutant learner,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,political theory of the digital age,BROAD,CAMPAIGN_PAUSED,0.12,0.16,0.20,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,where the money is,BROAD,CAMPAIGN_PAUSED,0.21,0.28,0.35,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,chatgpt meets midjourney ai,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the centipede's mate,BROAD,CAMPAIGN_PAUSED,0.48,0.64,0.80,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,understand digital wellness in the overwhelming digital age,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the teacher's christmas secret,BROAD,CAMPAIGN_PAUSED,0.17,0.23,0.29,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai fo,BROAD,CAMPAIGN_PAUSED,0.90,1.20,1.50,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai illustration,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai i,BROAD,CAMPAIGN_PAUSED,0.60,0.80,1.00,,,0.65,,14,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,memoirs of a mediocre teacher,BROAD,CAMPAIGN_PAUSED,0.17,0.22,0.28,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai fiction,BROAD,CAMPAIGN_PAUSED,1.14,1.33,1.66,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the fantastic book of teacher jokes,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai for dummies,BROAD,CAMPAIGN_PAUSED,1.12,1.49,1.86,,,0.65,,84,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai dice,BROAD,CAMPAIGN_PAUSED,0.29,0.33,0.42,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai destroyer,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the last teacher,BROAD,CAMPAIGN_PAUSED,0.28,0.37,0.46,,,0.65,,16,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai music,BROAD,CAMPAIGN_PAUSED,0.92,1.22,1.53,,,0.65,,27,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the reading teacher's book of lists,BROAD,CAMPAIGN_PAUSED,0.15,0.22,0.28,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai drug discovery,BROAD,CAMPAIGN_PAUSED,0.54,0.72,0.90,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,teacher scandal,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai no kusa,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai cg,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,a teacher's heart of gold,BROAD,CAMPAIGN_PAUSED,0.55,0.73,0.83,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai d,BROAD,CAMPAIGN_PAUSED,0.52,0.60,0.73,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the english teacher,BROAD,CAMPAIGN_PAUSED,0.39,0.52,0.58,,,0.65,,125,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the teacher of nothing,BROAD,CAMPAIGN_PAUSED,0.27,0.47,0.60,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,loving the teacher,BROAD,CAMPAIGN_PAUSED,0.31,0.41,0.48,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,teacher lesson planner 2022 2023,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai cassiopeia,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai investing,BROAD,CAMPAIGN_PAUSED,0.90,1.50,1.80,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,teach reading with orton gillingham,BROAD,CAMPAIGN_PAUSED,0.19,0.25,0.31,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai masters,BROAD,CAMPAIGN_PAUSED,0.56,0.86,0.95,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai photi,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai im,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,ai for beginners,BROAD,CAMPAIGN_PAUSED,1.05,1.32,1.49,,,0.65,,31,1,0.0323,0.73,0.73,0,0.00,,0,0.00
ENABLED,ai for ux,BROAD,CAMPAIGN_PAUSED,0.45,0.60,0.75,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai gravure,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,46,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai mukai,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai economy,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.15,,,0.65,,37,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai artificial intelligence,BROAD,CAMPAIGN_PAUSED,1.01,1.37,2.02,,,0.65,,18,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the teacher's big book of graphic organizers,BROAD,CAMPAIGN_PAUSED,0.30,0.40,0.50,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,online privacy law,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,mass address guide to online privacy,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai harem,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai no,BROAD,CAMPAIGN_PAUSED,0.81,1.08,1.35,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,take control of the noisy class,BROAD,CAMPAIGN_PAUSED,0.18,0.24,0.30,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the art teacher's book of lists,BROAD,CAMPAIGN_PAUSED,0.18,0.24,0.30,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai capone,BROAD,CAMPAIGN_PAUSED,0.11,0.12,0.13,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai imag,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,what great teachers do differently,BROAD,CAMPAIGN_PAUSED,0.24,0.32,0.40,,,0.65,,64,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai business case,BROAD,CAMPAIGN_PAUSED,0.79,1.05,1.31,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,teacher,BROAD,CAMPAIGN_PAUSED,0.43,0.57,0.71,,,0.65,,3553,1,0.0003,0.96,0.96,0,0.00,,0,0.00
ENABLED,the practical book about online privacy for young people and,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai n,BROAD,CAMPAIGN_PAUSED,1.08,1.68,2.28,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai imagw,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the new teacher book,BROAD,CAMPAIGN_PAUSED,0.52,0.70,0.88,,,0.65,,36,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai art prompts,BROAD,CAMPAIGN_PAUSED,0.86,1.14,1.42,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai development,BROAD,CAMPAIGN_PAUSED,0.83,1.29,1.68,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai marketing,BROAD,CAMPAIGN_PAUSED,0.80,1.06,1.33,,,0.65,,23,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the teacher wars,BROAD,CAMPAIGN_PAUSED,0.34,0.47,0.59,,,0.65,,36,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai martin,BROAD,CAMPAIGN_PAUSED,0.88,1.17,1.46,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai beauty,BROAD,CAMPAIGN_PAUSED,0.59,0.76,0.84,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai content creation,BROAD,CAMPAIGN_PAUSED,0.41,0.73,0.93,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai art,BROAD,CAMPAIGN_PAUSED,0.51,0.73,1.00,,,0.65,,147,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai first contact,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai dream about humanity,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai engineering,BROAD,CAMPAIGN_PAUSED,0.55,0.73,0.91,,,0.65,,41,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai content,BROAD,CAMPAIGN_PAUSED,0.56,0.75,0.94,,,0.65,,10,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai,BROAD,CAMPAIGN_PAUSED,0.91,1.24,1.50,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai c,BROAD,CAMPAIGN_PAUSED,0.49,0.68,0.86,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai in healthcare,BROAD,CAMPAIGN_PAUSED,1.70,2.27,2.84,,,0.65,,106,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai grant writing,BROAD,CAMPAIGN_PAUSED,0.78,1.21,1.48,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai image,BROAD,CAMPAIGN_PAUSED,0.72,0.90,1.20,,,0.65,,27,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai chat,BROAD,CAMPAIGN_PAUSED,0.31,0.41,0.51,,,0.65,,13,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai ph,BROAD,CAMPAIGN_PAUSED,0.67,0.89,1.11,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai p,BROAD,CAMPAIGN_PAUSED,0.44,0.59,0.71,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai in architecture,BROAD,CAMPAIGN_PAUSED,0.89,1.18,1.48,,,0.65,,26,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,sheriff's treasured teacher,BROAD,CAMPAIGN_PAUSED,0.27,0.36,0.45,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai nasser,BROAD,CAMPAIGN_PAUSED,0.20,0.27,0.34,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai at the edge,BROAD,CAMPAIGN_PAUSED,0.49,0.77,0.98,,,0.65,,19,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai phot,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai di,BROAD,CAMPAIGN_PAUSED,0.31,0.36,0.45,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai photo,BROAD,CAMPAIGN_PAUSED,0.46,0.63,0.83,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the italian teacher,BROAD,CAMPAIGN_PAUSED,0.41,0.54,0.68,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai digital marketing secrets,BROAD,CAMPAIGN_PAUSED,0.80,1.07,1.34,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai artwork,BROAD,CAMPAIGN_PAUSED,0.35,0.46,0.58,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting high tech kids,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,get lost,BROAD,CAMPAIGN_PAUSED,0.17,0.22,0.28,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai ml,BROAD,CAMPAIGN_PAUSED,0.52,0.97,1.21,,,0.65,,43,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai baed investor,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai destiny series,BROAD,CAMPAIGN_PAUSED,0.23,0.32,0.45,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai hazelwood,BROAD,CAMPAIGN_PAUSED,0.57,0.76,0.95,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,what do teachers do,BROAD,CAMPAIGN_PAUSED,0.25,0.31,0.39,,,0.65,,138,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai pho,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai digital marketing,BROAD,CAMPAIGN_PAUSED,0.96,1.10,1.22,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai nonprofit,BROAD,CAMPAIGN_PAUSED,0.68,0.90,1.13,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai h,BROAD,CAMPAIGN_PAUSED,0.32,0.36,0.40,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai books by paul,BROAD,CAMPAIGN_PAUSED,0.94,1.25,1.56,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai ethics,BROAD,CAMPAIGN_PAUSED,2.47,3.29,4.11,,,0.65,,136,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai millionaire,BROAD,CAMPAIGN_PAUSED,0.43,0.48,0.66,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai magazine,BROAD,CAMPAIGN_PAUSED,0.37,0.49,0.61,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai f,BROAD,CAMPAIGN_PAUSED,0.35,0.58,0.85,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,ai prompting,BROAD,CAMPAIGN_PAUSED,0.90,1.20,1.50,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
PAUSED,life 3.0,BROAD,CAMPAIGN_PAUSED,0.38,0.50,0.63,,,0.65,,112,1,0.0089,0.97,0.97,0,0.00,,0,0.00
ENABLED,all in on ai,BROAD,CAMPAIGN_PAUSED,0.41,0.70,0.87,,,0.65,,98,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,positive parenting communication skills,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,applied artificial intelligence,BROAD,CAMPAIGN_PAUSED,0.69,0.90,1.15,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,child development,BROAD,CAMPAIGN_PAUSED,0.41,0.55,0.69,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,education of character,BROAD,CAMPAIGN_PAUSED,0.50,0.66,0.83,,,0.65,,70,1,0.0143,0.13,0.13,0,0.00,,0,0.00
ENABLED,child psychology in twelve questions,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence and deep learning,BROAD,CAMPAIGN_PAUSED,0.36,0.54,0.68,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,marketing artificial intelligence,BROAD,CAMPAIGN_PAUSED,0.71,0.94,1.17,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,introduction to child psychology and development,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,working with parents of aggressive children,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,child psychology,BROAD,CAMPAIGN_PAUSED,0.26,0.34,0.43,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,guiding children's social development and learning,BROAD,CAMPAIGN_PAUSED,0.12,0.16,0.20,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,potty training in 3 days,BROAD,CAMPAIGN_PAUSED,0.41,0.55,0.69,,,0.65,,424,0,0,0.00,0.00,0,0.00,,0,0.00
PAUSED,positive discipline,BROAD,CAMPAIGN_PAUSED,0.18,0.32,0.42,,,0.65,,198,1,0.0051,0.37,0.37,0,0.00,,0,0.00
ENABLED,artificial intelligence in healthcare,BROAD,CAMPAIGN_PAUSED,2.00,2.67,3.34,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence programming,BROAD,CAMPAIGN_PAUSED,0.54,0.76,1.05,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the development of children,BROAD,CAMPAIGN_PAUSED,0.41,0.55,0.69,,,0.65,,696,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,child development worldwide,BROAD,CAMPAIGN_PAUSED,1.07,1.43,1.79,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence marketing,BROAD,CAMPAIGN_PAUSED,0.71,0.94,1.17,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,an introduction to child development,BROAD,CAMPAIGN_PAUSED,0.35,0.47,0.59,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence simplified,BROAD,CAMPAIGN_PAUSED,0.51,0.81,0.98,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence an illustrated history,BROAD,CAMPAIGN_PAUSED,0.37,0.49,0.61,,,0.65,,5,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,four battlegrounds,BROAD,CAMPAIGN_PAUSED,0.71,0.89,1.20,,,0.65,,87,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,what if everybody understood child development,BROAD,CAMPAIGN_PAUSED,0.41,0.55,0.69,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence fiction,BROAD,CAMPAIGN_PAUSED,0.68,0.91,1.14,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence basics,BROAD,CAMPAIGN_PAUSED,0.72,0.89,1.19,,,0.65,,28,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,child psychology free books,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,how children succeed,BROAD,CAMPAIGN_PAUSED,0.49,0.65,0.81,,,0.65,,47,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the montessori baby,BROAD,CAMPAIGN_PAUSED,0.60,0.80,1.00,,,0.65,,697,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the neuroscience of the developing child,BROAD,CAMPAIGN_PAUSED,0.73,0.97,1.11,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,the psychology of the child,BROAD,CAMPAIGN_PAUSED,0.26,0.34,0.43,,,0.65,,249,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,parenting skills book,BROAD,CAMPAIGN_PAUSED,0.59,0.78,0.98,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
PAUSED,the self driven child,BROAD,CAMPAIGN_PAUSED,0.38,0.46,0.54,,,0.65,,386,1,0.0026,0.51,0.51,0,0.00,,0,0.00
ENABLED,thinking critically about child development,BROAD,CAMPAIGN_PAUSED,0.56,0.75,0.94,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,the drama of the gifted child,BROAD,CAMPAIGN_PAUSED,0.26,0.35,0.44,,,0.65,,180,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,assessing and guiding young children's development and learning,BROAD,CAMPAIGN_PAUSED,0.12,0.16,0.20,,,0.65,,6,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,child development for parents,BROAD,CAMPAIGN_PAUSED,0.62,0.83,1.04,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,essential adulting life skills for teens,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,12,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence awakening,BROAD,CAMPAIGN_PAUSED,0.38,0.50,0.63,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence a,BROAD,CAMPAIGN_PAUSED,0.69,0.96,1.09,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,children development,BROAD,CAMPAIGN_PAUSED,0.41,0.55,0.69,,,0.65,,0,0,,0.00,0.00,0,0.00,,0,0.00
ENABLED,what's my child thinking,BROAD,CAMPAIGN_PAUSED,0.79,1.05,1.31,,,0.65,,8,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,child development an active learning approach,BROAD,CAMPAIGN_PAUSED,0.41,0.54,0.68,,,0.65,,4,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence business,BROAD,CAMPAIGN_PAUSED,0.74,0.98,1.23,,,0.65,,3,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence guide,BROAD,CAMPAIGN_PAUSED,0.91,1.23,1.37,,,0.65,,7,0,0,0.00,0.00,0,0.00,,0,0.00
ENABLED,artificial intelligence m,BROAD,CAMPAIGN_PAUSED,0.38,0.50,0.63,,,0.65,,1,0,0,0.00,0.00,0,0.00,,0,0.00
PAUSED,on becoming babywise,BROAD,CAMPAIGN_PAUSED,6.43,7.14,7.85,,,0.65,,384,1,0.0026,0.31,0.31,0,0.00,,0,0.00
ENABLED,smart until it's dumb,BROAD,CAMPAIGN_PAUSED,,,,,,0.65,,2,0,0,0.00,0.00,0,0.00,,0,0.00
